record_type,unit_id,unit_name,parent_code,month,monthly_share,circular_mean_month,mean_resultant_length
monthly_share,Okere,OKERE,FZ,4,0.10498427129677761,1.5756625379875011,0.85942947719359064
monthly_share,Okere,OKERE,FZ,5,0,1.5756625379875011,0.85942947719359064
monthly_share,Okere,OKERE,FZ,6,0,1.5756625379875011,0.85942947719359064
monthly_share,Okere,OKERE,FZ,7,0,1.5756625379875011,0.85942947719359064
monthly_share,Okere,OKERE,FZ,8,0,1.5756625379875011,0.85942947719359064
monthly_share,Okere,OKERE,FZ,9,0,1.5756625379875011,0.85942947719359064
monthly_share,Okere,OKERE,FZ,10,0,1.5756625379875011,0.85942947719359064
monthly_share,Okere,OKERE,FZ,11,0,1.5756625379875011,0.85942947719359064
monthly_share,Okere,OKERE,FZ,12,0.12407206098579665,1.5756625379875011,0.85942947719359064
monthly_share,Prestea_Huni_Valley,PRESTEA/HUNI VALLEY,FZ,1,0.10810827950382301,1.6069135510907202,0.90088344849253754
monthly_share,Prestea_Huni_Valley,PRESTEA/HUNI VALLEY,FZ,2,0.63513482008636735,1.6069135510907202,0.90088344849253754
monthly_share,Prestea_Huni_Valley,PRESTEA/HUNI VALLEY,FZ,3,0.06756757651250675,1.6069135510907202,0.90088344849253754
monthly_share,Prestea_Huni_Valley,PRESTEA/HUNI VALLEY,FZ,4,0,1.6069135510907202,0.90088344849253754
monthly_share,Prestea_Huni_Valley,PRESTEA/HUNI VALLEY,FZ,5,0,1.6069135510907202,0.90088344849253754
monthly_share,Prestea_Huni_Valley,PRESTEA/HUNI VALLEY,FZ,6,0,1.6069135510907202,0.90088344849253754
monthly_share,Prestea_Huni_Valley,PRESTEA/HUNI VALLEY,FZ,7,0,1.6069135510907202,0.90088344849253754
monthly_share,Prestea_Huni_Valley,PRESTEA/HUNI VALLEY,FZ,8,0,1.6069135510907202,0.90088344849253754
monthly_share,Prestea_Huni_Valley,PRESTEA/HUNI VALLEY,FZ,9,0,1.6069135510907202,0.90088344849253754
monthly_share,Prestea_Huni_Valley,PRESTEA/HUNI VALLEY,FZ,10,0,1.6069135510907202,0.90088344849253754
monthly_share,Prestea_Huni_Valley,PRESTEA/HUNI VALLEY,FZ,11,0,1.6069135510907202,0.90088344849253754
monthly_share,Prestea_Huni_Valley,PRESTEA/HUNI VALLEY,FZ,12,0.18918932389730295,1.6069135510907202,0.90088344849253754
monthly_share,Sefwi_Akontombra,SEFWI AKONTOMBRA,FZ,1,0,2,1
monthly_share,Sefwi_Akontombra,SEFWI AKONTOMBRA,FZ,2,1,2,1
monthly_share,Sefwi_Akontombra,SEFWI AKONTOMBRA,FZ,3,0,2,1
monthly_share,Sefwi_Akontombra,SEFWI AKONTOMBRA,FZ,4,0,2,1
monthly_share,Sefwi_Akontombra,SEFWI AKONTOMBRA,FZ,5,0,2,1
monthly_share,Sefwi_Akontombra,SEFWI AKONTOMBRA,FZ,6,0,2,1
monthly_share,Sefwi_Akontombra,SEFWI AKONTOMBRA,FZ,7,0,2,1
monthly_share,Sefwi_Akontombra,SEFWI AKONTOMBRA,FZ,8,0,2,1
monthly_share,Sefwi_Akontombra,SEFWI AKONTOMBRA,FZ,9,0,2,1
monthly_share,Sefwi_Akontombra,SEFWI AKONTOMBRA,FZ,10,0,2,1
monthly_share,Sefwi_Akontombra,SEFWI AKONTOMBRA,FZ,11,0,2,1
monthly_share,Sefwi_Akontombra,SEFWI AKONTOMBRA,FZ,12,0,2,1
monthly_share,Sefwi_Wiawso,SEFWI-WIAWSO,FZ,1,0.24999918556475137,1.8137206346032926,0.96270864249373433
monthly_share,Sefwi_Wiawso,SEFWI-WIAWSO,FZ,2,0.68750083413932728,1.8137206346032926,0.96270864249373433
monthly_share,Sefwi_Wiawso,SEFWI-WIAWSO,FZ,3,0.062499980295921402,1.8137206346032926,0.96270864249373433
monthly_share,Sefwi_Wiawso,SEFWI-WIAWSO,FZ,4,0,1.8137206346032926,0.96270864249373433
monthly_share,Sefwi_Wiawso,SEFWI-WIAWSO,FZ,5,0,1.8137206346032926,0.96270864249373433
monthly_share,Sefwi_Wiawso,SEFWI-WIAWSO,FZ,6,0,1.8137206346032926,0.96270864249373433
monthly_share,Sefwi_Wiawso,SEFWI-WIAWSO,FZ,7,0,1.8137206346032926,0.96270864249373433
monthly_share,Sefwi_Wiawso,SEFWI-WIAWSO,FZ,8,0,1.8137206346032926,0.96270864249373433
monthly_share,Sefwi_Wiawso,SEFWI-WIAWSO,FZ,9,0,1.8137206346032926,0.96270864249373433
monthly_share,Sefwi_Wiawso,SEFWI-WIAWSO,FZ,10,0,1.8137206346032926,0.96270864249373433
monthly_share,Sefwi_Wiawso,SEFWI-WIAWSO,FZ,11,0,1.8137206346032926,0.96270864249373433
monthly_share,Sefwi_Wiawso,SEFWI-WIAWSO,FZ,12,0,1.8137206346032926,0.96270864249373433
monthly_share,Sekyere_Afram_Plains_North,SEKYERE AFRAM PLAINS NORTH,FZ,1,0.67714811362986427,0.94491583504242627,0.95114092287014163
monthly_share,Sekyere_Afram_Plains_North,SEKYERE AFRAM PLAINS NORTH,FZ,2,0.1234470714889748,0.94491583504242627,0.95114092287014163
monthly_share,Sekyere_Afram_Plains_North,SEKYERE AFRAM PLAINS NORTH,FZ,3,0.0078282796315148548,0.94491583504242627,0.95114092287014163
monthly_share,Sekyere_Afram_Plains_North,SEKYERE AFRAM PLAINS NORTH,FZ,4,0.0012143636938437786,0.94491583504242627,0.95114092287014163
monthly_share,Sekyere_Afram_Plains_North,SEKYERE AFRAM PLAINS NORTH,FZ,5,4.032867011254908e-05,0.94491583504242627,0.95114092287014163
monthly_share,Sekyere_Afram_Plains_North,SEKYERE AFRAM PLAINS NORTH,FZ,6,0,0.94491583504242627,0.95114092287014163
monthly_share,Sekyere_Afram_Plains_North,SEKYERE AFRAM PLAINS NORTH,FZ,7,0,0.94491583504242627,0.95114092287014163
monthly_share,Sekyere_Afram_Plains_North,SEKYERE AFRAM PLAINS NORTH,FZ,8,0,0.94491583504242627,0.95114092287014163
monthly_share,Sekyere_Afram_Plains_North,SEKYERE AFRAM PLAINS NORTH,FZ,9,0,0.94491583504242627,0.95114092287014163
monthly_share,Sekyere_Afram_Plains_North,SEKYERE AFRAM PLAINS NORTH,FZ,10,2.2405297962163667e-05,0.94491583504242627,0.95114092287014163
monthly_share,Sekyere_Afram_Plains_North,SEKYERE AFRAM PLAINS NORTH,FZ,11,0.0054892216336219065,0.94491583504242627,0.95114092287014163
monthly_share,Sekyere_Afram_Plains_North,SEKYERE AFRAM PLAINS NORTH,FZ,12,0.18481021595410577,0.94491583504242627,0.95114092287014163
monthly_share,Sekyere_Central,SEKYERE CENTRAL,FZ,1,0.70978476339020147,1.0194348881683848,0.95390023204133401
monthly_share,Sekyere_Central,SEKYERE CENTRAL,FZ,2,0.13394069986157378,1.0194348881683848,0.95390023204133401
monthly_share,Sekyere_Central,SEKYERE CENTRAL,FZ,3,0.01516393504363431,1.0194348881683848,0.95390023204133401
monthly_share,Sekyere_Central,SEKYERE CENTRAL,FZ,4,0.000793187334540939,1.0194348881683848,0.95390023204133401
monthly_share,Sekyere_Central,SEKYERE CENTRAL,FZ,5,0,1.0194348881683848,0.95390023204133401
monthly_share,Sekyere_Central,SEKYERE CENTRAL,FZ,6,0,1.0194348881683848,0.95390023204133401
monthly_share,Sekyere_Central,SEKYERE CENTRAL,FZ,7,0,1.0194348881683848,0.95390023204133401
monthly_share,Sekyere_Central,SEKYERE CENTRAL,FZ,8,0,1.0194348881683848,0.95390023204133401
monthly_share,Sekyere_Central,SEKYERE CENTRAL,FZ,9,0,1.0194348881683848,0.95390023204133401
monthly_share,Sekyere_Central,SEKYERE CENTRAL,FZ,10,0,1.0194348881683848,0.95390023204133401
monthly_share,Sekyere_Central,SEKYERE CENTRAL,FZ,11,0.0028150560437140669,1.0194348881683848,0.95390023204133401
monthly_share,Sekyere_Central,SEKYERE CENTRAL,FZ,12,0.13750235832633551,1.0194348881683848,0.95390023204133401
monthly_share,Sekyere_East,SEKYERE EAST,FZ,1,0,1.6609002836205815,0.87196142832137447
monthly_share,Sekyere_East,SEKYERE EAST,FZ,2,0.62500062480179397,1.6609002836205815,0.87196142832137447
monthly_share,Sekyere_East,SEKYERE EAST,FZ,3,0.12499948713710153,1.6609002836205815,0.87196142832137447
monthly_share,Sekyere_East,SEKYERE EAST,FZ,4,0,1.6609002836205815,0.87196142832137447
monthly_share,Sekyere_East,SEKYERE EAST,FZ,5,0,1.6609002836205815,0.87196142832137447
monthly_share,Sekyere_East,SEKYERE EAST,FZ,6,0,1.6609002836205815,0.87196142832137447
monthly_share,Sekyere_East,SEKYERE EAST,FZ,7,0,1.6609002836205815,0.87196142832137447
monthly_share,Sekyere_East,SEKYERE EAST,FZ,8,0,1.6609002836205815,0.87196142832137447
monthly_share,Sekyere_East,SEKYERE EAST,FZ,9,0,1.6609002836205815,0.87196142832137447
monthly_share,Sekyere_East,SEKYERE EAST,FZ,10,0,1.6609002836205815,0.87196142832137447
monthly_share,Sekyere_East,SEKYERE EAST,FZ,11,0,1.6609002836205815,0.87196142832137447
monthly_share,Sekyere_East,SEKYERE EAST,FZ,12,0.2499998880611046,1.6609002836205815,0.87196142832137447
monthly_share,Sekyere_Kumawu,SEKYERE KUMAWU,FZ,1,0.52208489543515701,1.0292432845426862,0.92681091703407881
monthly_share,Sekyere_Kumawu,SEKYERE KUMAWU,FZ,2,0.23273739894280834,1.0292432845426862,0.92681091703407881
monthly_share,Sekyere_Kumawu,SEKYERE KUMAWU,FZ,3,0.012833637897522827,1.0292432845426862,0.92681091703407881
monthly_share,Sekyere_Kumawu,SEKYERE KUMAWU,FZ,4,0.0031493423704187099,1.0292432845426862,0.92681091703407881
monthly_share,Sekyere_Kumawu,SEKYERE KUMAWU,FZ,5,0,1.0292432845426862,0.92681091703407881
monthly_share,Sekyere_Kumawu,SEKYERE KUMAWU,FZ,6,0,1.0292432845426862,0.92681091703407881
monthly_share,Sekyere_Kumawu,SEKYERE KUMAWU,FZ,7,0,1.0292432845426862,0.92681091703407881
monthly_share,Sekyere_Kumawu,SEKYERE KUMAWU,FZ,8,0,1.0292432845426862,0.92681091703407881
monthly_share,Sekyere_Kumawu,SEKYERE KUMAWU,FZ,9,0,1.0292432845426862,0.92681091703407881
monthly_share,Sekyere_Kumawu,SEKYERE KUMAWU,FZ,10,0,1.0292432845426862,0.92681091703407881
monthly_share,Sekyere_Kumawu,SEKYERE KUMAWU,FZ,11,0.0050389806551823036,1.0292432845426862,0.92681091703407881
monthly_share,Sekyere_Kumawu,SEKYERE KUMAWU,FZ,12,0.22415574469891078,1.0292432845426862,0.92681091703407881
monthly_share,Sekyere_South,SEKYERE SOUTH,FZ,1,0.53790589335751871,1.1571199109950383,0.92903399127047936
monthly_share,Sekyere_South,SEKYERE SOUTH,FZ,2,0.27436823904511948,1.1571199109950383,0.92903399127047936
monthly_share,Sekyere_South,SEKYERE SOUTH,FZ,3,0.016245530853279819,1.1571199109950383,0.92903399127047936
monthly_share,Sekyere_South,SEKYERE SOUTH,FZ,4,0.0072202661814494843,1.1571199109950383,0.92903399127047936
monthly_share,Sekyere_South,SEKYERE SOUTH,FZ,5,0,1.1571199109950383,0.92903399127047936
monthly_share,Sekyere_South,SEKYERE SOUTH,FZ,6,0,1.1571199109950383,0.92903399127047936
monthly_share,Sekyere_South,SEKYERE SOUTH,FZ,7,0,1.1571199109950383,0.92903399127047936
monthly_share,Sekyere_South,SEKYERE SOUTH,FZ,8,0,1.1571199109950383,0.92903399127047936
monthly_share,Sekyere_South,SEKYERE SOUTH,FZ,9,0,1.1571199109950383,0.92903399127047936
monthly_share,Sekyere_South,SEKYERE SOUTH,FZ,10,0,1.1571199109950383,0.92903399127047936
monthly_share,Sekyere_South,SEKYERE SOUTH,FZ,11,0,1.1571199109950383,0.92903399127047936
monthly_share,Sekyere_South,SEKYERE SOUTH,FZ,12,0.16426007056263248,1.1571199109950383,0.92903399127047936
monthly_share,South_Dayi,SOUTH DAYI,FZ,1,0.42001997459030616,1.4360799584658943,0.94139129180403047
monthly_share,South_Dayi,SOUTH DAYI,FZ,2,0.48314893977068729,1.4360799584658943,0.94139129180403047
monthly_share,South_Dayi,SOUTH DAYI,FZ,3,0.014587547799249983,1.4360799584658943,0.94139129180403047
monthly_share,South_Dayi,SOUTH DAYI,FZ,4,0,1.4360799584658943,0.94139129180403047
monthly_share,South_Dayi,SOUTH DAYI,FZ,5,0,1.4360799584658943,0.94139129180403047
monthly_share,South_Dayi,SOUTH DAYI,FZ,6,0,1.4360799584658943,0.94139129180403047
monthly_share,South_Dayi,SOUTH DAYI,FZ,7,0,1.4360799584658943,0.94139129180403047
monthly_share,South_Dayi,SOUTH DAYI,FZ,8,0,1.4360799584658943,0.94139129180403047
monthly_share,South_Dayi,SOUTH DAYI,FZ,9,0,1.4360799584658943,0.94139129180403047
monthly_share,South_Dayi,SOUTH DAYI,FZ,10,0,1.4360799584658943,0.94139129180403047
monthly_share,South_Dayi,SOUTH DAYI,FZ,11,0,1.4360799584658943,0.94139129180403047
monthly_share,South_Dayi,SOUTH DAYI,FZ,12,0.082243537839756409,1.4360799584658943,0.94139129180403047
monthly_share,Suaman,SUAMAN,FZ,1,,,
monthly_share,Suaman,SUAMAN,FZ,2,,,
monthly_share,Suaman,SUAMAN,FZ,3,,,
monthly_share,Suaman,SUAMAN,FZ,4,,,
monthly_share,Suaman,SUAMAN,FZ,5,,,
monthly_share,Suaman,SUAMAN,FZ,6,,,
monthly_share,Suaman,SUAMAN,FZ,7,,,
monthly_share,Suaman,SUAMAN,FZ,8,,,
monthly_share,Suaman,SUAMAN,FZ,9,,,
monthly_share,Suaman,SUAMAN,FZ,10,,,
monthly_share,Suaman,SUAMAN,FZ,11,,,
monthly_share,Suaman,SUAMAN,FZ,12,,,
monthly_share,Suame_Municipal,SUAME MUNICIPAL,FZ,1,1,1,1
monthly_share,Suame_Municipal,SUAME MUNICIPAL,FZ,2,0,1,1
monthly_share,Suame_Municipal,SUAME MUNICIPAL,FZ,3,0,1,1
monthly_share,Suame_Municipal,SUAME MUNICIPAL,FZ,4,0,1,1
monthly_share,Suame_Municipal,SUAME MUNICIPAL,FZ,5,0,1,1
monthly_share,Suame_Municipal,SUAME MUNICIPAL,FZ,6,0,1,1
monthly_share,Suame_Municipal,SUAME MUNICIPAL,FZ,7,0,1,1
monthly_share,Suame_Municipal,SUAME MUNICIPAL,FZ,8,0,1,1
monthly_share,Suame_Municipal,SUAME MUNICIPAL,FZ,9,0,1,1
monthly_share,Suame_Municipal,SUAME MUNICIPAL,FZ,10,0,1,1
monthly_share,Suame_Municipal,SUAME MUNICIPAL,FZ,11,0,1,1
monthly_share,Suame_Municipal,SUAME MUNICIPAL,FZ,12,0,1,1
monthly_share,Suhum_Municipal,SUHUM MUNICIPAL,FZ,1,0.27692329629293816,1.7869167562684041,0.94873890371202629
monthly_share,Suhum_Municipal,SUHUM MUNICIPAL,FZ,2,0.61538460275328566,1.7869167562684041,0.94873890371202629
monthly_share,Suhum_Municipal,SUHUM MUNICIPAL,FZ,3,0.092307428018746029,1.7869167562684041,0.94873890371202629
monthly_share,Suhum_Municipal,SUHUM MUNICIPAL,FZ,4,0,1.7869167562684041,0.94873890371202629
monthly_share,Suhum_Municipal,SUHUM MUNICIPAL,FZ,5,0,1.7869167562684041,0.94873890371202629
monthly_share,Suhum_Municipal,SUHUM MUNICIPAL,FZ,6,0,1.7869167562684041,0.94873890371202629
monthly_share,Suhum_Municipal,SUHUM MUNICIPAL,FZ,7,0,1.7869167562684041,0.94873890371202629
monthly_share,Suhum_Municipal,SUHUM MUNICIPAL,FZ,8,0,1.7869167562684041,0.94873890371202629
monthly_share,Suhum_Municipal,SUHUM MUNICIPAL,FZ,9,0,1.7869167562684041,0.94873890371202629
monthly_share,Suhum_Municipal,SUHUM MUNICIPAL,FZ,10,0,1.7869167562684041,0.94873890371202629
monthly_share,Suhum_Municipal,SUHUM MUNICIPAL,FZ,11,0,1.7869167562684041,0.94873890371202629
monthly_share,Suhum_Municipal,SUHUM MUNICIPAL,FZ,12,0.015384672935030156,1.7869167562684041,0.94873890371202629
monthly_share,Twifo_Atti_Morkwa,TWIFO ATTI-MORKWA,FZ,1,0.63636389495727497,1.360680495125564,0.96850154728582416
monthly_share,Twifo_Atti_Morkwa,TWIFO ATTI-MORKWA,FZ,2,0.36363610504272503,1.360680495125564,0.96850154728582416
monthly_share,Twifo_Atti_Morkwa,TWIFO ATTI-MORKWA,FZ,3,0,1.360680495125564,0.96850154728582416
monthly_share,Twifo_Atti_Morkwa,TWIFO ATTI-MORKWA,FZ,4,0,1.360680495125564,0.96850154728582416
monthly_share,Twifo_Atti_Morkwa,TWIFO ATTI-MORKWA,FZ,5,0,1.360680495125564,0.96850154728582416
monthly_share,Twifo_Atti_Morkwa,TWIFO ATTI-MORKWA,FZ,6,0,1.360680495125564,0.96850154728582416
monthly_share,Twifo_Atti_Morkwa,TWIFO ATTI-MORKWA,FZ,7,0,1.360680495125564,0.96850154728582416
monthly_share,Twifo_Atti_Morkwa,TWIFO ATTI-MORKWA,FZ,8,0,1.360680495125564,0.96850154728582416
monthly_share,Twifo_Atti_Morkwa,TWIFO ATTI-MORKWA,FZ,9,0,1.360680495125564,0.96850154728582416
monthly_share,Twifo_Atti_Morkwa,TWIFO ATTI-MORKWA,FZ,10,0,1.360680495125564,0.96850154728582416
monthly_share,Twifo_Atti_Morkwa,TWIFO ATTI-MORKWA,FZ,11,0,1.360680495125564,0.96850154728582416
monthly_share,Twifo_Atti_Morkwa,TWIFO ATTI-MORKWA,FZ,12,0,1.360680495125564,0.96850154728582416
monthly_share,Twifo_Hemang_Lower_Denkyira,TWIFO HEMANG LOWER DENKYIRA,FZ,1,0,4,1
monthly_share,Twifo_Hemang_Lower_Denkyira,TWIFO HEMANG LOWER DENKYIRA,FZ,2,0,4,1
monthly_share,Twifo_Hemang_Lower_Denkyira,TWIFO HEMANG LOWER DENKYIRA,FZ,3,0,4,1
monthly_share,Twifo_Hemang_Lower_Denkyira,TWIFO HEMANG LOWER DENKYIRA,FZ,4,1,4,1
monthly_share,Twifo_Hemang_Lower_Denkyira,TWIFO HEMANG LOWER DENKYIRA,FZ,5,0,4,1
monthly_share,Twifo_Hemang_Lower_Denkyira,TWIFO HEMANG LOWER DENKYIRA,FZ,6,0,4,1
monthly_share,Twifo_Hemang_Lower_Denkyira,TWIFO HEMANG LOWER DENKYIRA,FZ,7,0,4,1
monthly_share,Twifo_Hemang_Lower_Denkyira,TWIFO HEMANG LOWER DENKYIRA,FZ,8,0,4,1
monthly_share,Twifo_Hemang_Lower_Denkyira,TWIFO HEMANG LOWER DENKYIRA,FZ,9,0,4,1
monthly_share,Twifo_Hemang_Lower_Denkyira,TWIFO HEMANG LOWER DENKYIRA,FZ,10,0,4,1
monthly_share,Twifo_Hemang_Lower_Denkyira,TWIFO HEMANG LOWER DENKYIRA,FZ,11,0,4,1
monthly_share,Twifo_Hemang_Lower_Denkyira,TWIFO HEMANG LOWER DENKYIRA,FZ,12,0,4,1
monthly_share,Upper_Denkyira_East_Municipal,UPPER DENKYIRA EAST MUNICIPAL,FZ,1,0.25000064333722177,1.8576529359539351,0.91725809656750656
monthly_share,Upper_Denkyira_East_Municipal,UPPER DENKYIRA EAST MUNICIPAL,FZ,2,0.50000094672920703,1.8576529359539351,0.91725809656750656
monthly_share,Upper_Denkyira_East_Municipal,UPPER DENKYIRA EAST MUNICIPAL,FZ,3,0.1999983360960037,1.8576529359539351,0.91725809656750656
monthly_share,Upper_Denkyira_East_Municipal,UPPER DENKYIRA EAST MUNICIPAL,FZ,4,0,1.8576529359539351,0.91725809656750656
monthly_share,Upper_Denkyira_East_Municipal,UPPER DENKYIRA EAST MUNICIPAL,FZ,5,0,1.8576529359539351,0.91725809656750656
monthly_share,Upper_Denkyira_East_Municipal,UPPER DENKYIRA EAST MUNICIPAL,FZ,6,0,1.8576529359539351,0.91725809656750656
monthly_share,Upper_Denkyira_East_Municipal,UPPER DENKYIRA EAST MUNICIPAL,FZ,7,0,1.8576529359539351,0.91725809656750656
monthly_share,Upper_Denkyira_East_Municipal,UPPER DENKYIRA EAST MUNICIPAL,FZ,8,0,1.8576529359539351,0.91725809656750656
monthly_share,Upper_Denkyira_East_Municipal,UPPER DENKYIRA EAST MUNICIPAL,FZ,9,0,1.8576529359539351,0.91725809656750656
monthly_share,Upper_Denkyira_East_Municipal,UPPER DENKYIRA EAST MUNICIPAL,FZ,10,0,1.8576529359539351,0.91725809656750656
monthly_share,Upper_Denkyira_East_Municipal,UPPER DENKYIRA EAST MUNICIPAL,FZ,11,0,1.8576529359539351,0.91725809656750656
monthly_share,Upper_Denkyira_East_Municipal,UPPER DENKYIRA EAST MUNICIPAL,FZ,12,0.050000073837567501,1.8576529359539351,0.91725809656750656
monthly_share,Upper_Denkyira_West,UPPER DENKYIRA WEST,FZ,1,0,2.0867529359097734,0.95750897673515478
monthly_share,Upper_Denkyira_West,UPPER DENKYIRA WEST,FZ,2,0.95652132509248844,2.0867529359097734,0.95750897673515478
monthly_share,Upper_Denkyira_West,UPPER DENKYIRA WEST,FZ,3,0,2.0867529359097734,0.95750897673515478
monthly_share,Upper_Denkyira_West,UPPER DENKYIRA WEST,FZ,4,0,2.0867529359097734,0.95750897673515478
monthly_share,Upper_Denkyira_West,UPPER DENKYIRA WEST,FZ,5,0.043478674907511582,2.0867529359097734,0.95750897673515478
monthly_share,Upper_Denkyira_West,UPPER DENKYIRA WEST,FZ,6,0,2.0867529359097734,0.95750897673515478
monthly_share,Upper_Denkyira_West,UPPER DENKYIRA WEST,FZ,7,0,2.0867529359097734,0.95750897673515478
monthly_share,Upper_Denkyira_West,UPPER DENKYIRA WEST,FZ,8,0,2.0867529359097734,0.95750897673515478
monthly_share,Upper_Denkyira_West,UPPER DENKYIRA WEST,FZ,9,0,2.0867529359097734,0.95750897673515478
monthly_share,Upper_Denkyira_West,UPPER DENKYIRA WEST,FZ,10,0,2.0867529359097734,0.95750897673515478
monthly_share,Upper_Denkyira_West,UPPER DENKYIRA WEST,FZ,11,0,2.0867529359097734,0.95750897673515478
monthly_share,Upper_Denkyira_West,UPPER DENKYIRA WEST,FZ,12,0,2.0867529359097734,0.95750897673515478
monthly_share,Upper_Manya,UPPER MANYA,FZ,1,0.33699638289586503,1.5996596525675848,0.93513474294461618
monthly_share,Upper_Manya,UPPER MANYA,FZ,2,0.54251689861568686,1.5996596525675848,0.93513474294461618
monthly_share,Upper_Manya,UPPER MANYA,FZ,3,0.057299879199931708,1.5996596525675848,0.93513474294461618
monthly_share,Upper_Manya,UPPER MANYA,FZ,4,0.00013082101438756876,1.5996596525675848,0.93513474294461618
monthly_share,Upper_Manya,UPPER MANYA,FZ,5,0,1.5996596525675848,0.93513474294461618
monthly_share,Upper_Manya,UPPER MANYA,FZ,6,0,1.5996596525675848,0.93513474294461618
monthly_share,Upper_Manya,UPPER MANYA,FZ,7,0,1.5996596525675848,0.93513474294461618
monthly_share,Upper_Manya,UPPER MANYA,FZ,8,0,1.5996596525675848,0.93513474294461618
monthly_share,Upper_Manya,UPPER MANYA,FZ,9,0,1.5996596525675848,0.93513474294461618
monthly_share,Upper_Manya,UPPER MANYA,FZ,10,0,1.5996596525675848,0.93513474294461618
monthly_share,Upper_Manya,UPPER MANYA,FZ,11,0.0018315097710833348,1.5996596525675848,0.93513474294461618
monthly_share,Upper_Manya,UPPER MANYA,FZ,12,0.06122450850304554,1.5996596525675848,0.93513474294461618
monthly_share,Upper_West_Akim,UPPER WEST AKIM,FZ,1,0.099999434155033803,2.8263770583661567,0.95393943868376307
monthly_share,Upper_West_Akim,UPPER WEST AKIM,FZ,2,0,2.8263770583661567,0.95393943868376307
monthly_share,Upper_West_Akim,UPPER WEST AKIM,FZ,3,0.90000056584496613,2.8263770583661567,0.95393943868376307
monthly_share,Upper_West_Akim,UPPER WEST AKIM,FZ,4,0,2.8263770583661567,0.95393943868376307
monthly_share,Upper_West_Akim,UPPER WEST AKIM,FZ,5,0,2.8263770583661567,0.95393943868376307
monthly_share,Upper_West_Akim,UPPER WEST AKIM,FZ,6,0,2.8263770583661567,0.95393943868376307
monthly_share,Upper_West_Akim,UPPER WEST AKIM,FZ,7,0,2.8263770583661567,0.95393943868376307
monthly_share,Upper_West_Akim,UPPER WEST AKIM,FZ,8,0,2.8263770583661567,0.95393943868376307
monthly_share,Upper_West_Akim,UPPER WEST AKIM,FZ,9,0,2.8263770583661567,0.95393943868376307
monthly_share,Upper_West_Akim,UPPER WEST AKIM,FZ,10,0,2.8263770583661567,0.95393943868376307
monthly_share,Upper_West_Akim,UPPER WEST AKIM,FZ,11,0,2.8263770583661567,0.95393943868376307
monthly_share,Upper_West_Akim,UPPER WEST AKIM,FZ,12,0,2.8263770583661567,0.95393943868376307
monthly_share,Wassa_Amenfi_Central,WASSA AMENFI CENTRAL,FZ,1,0.66666758727296982,1.7106762319687094,0.83491795848022576
monthly_share,Wassa_Amenfi_Central,WASSA AMENFI CENTRAL,FZ,2,0,1.7106762319687094,0.83491795848022576
monthly_share,Wassa_Amenfi_Central,WASSA AMENFI CENTRAL,FZ,3,0.2222214324864229,1.7106762319687094,0.83491795848022576
monthly_share,Wassa_Amenfi_Central,WASSA AMENFI CENTRAL,FZ,4,0.11111098024060724,1.7106762319687094,0.83491795848022576
monthly_share,Wassa_Amenfi_Central,WASSA AMENFI CENTRAL,FZ,5,0,1.7106762319687094,0.83491795848022576
monthly_share,Wassa_Amenfi_Central,WASSA AMENFI CENTRAL,FZ,6,0,1.7106762319687094,0.83491795848022576
monthly_share,Wassa_Amenfi_Central,WASSA AMENFI CENTRAL,FZ,7,0,1.7106762319687094,0.83491795848022576
monthly_share,Wassa_Amenfi_Central,WASSA AMENFI CENTRAL,FZ,8,0,1.7106762319687094,0.83491795848022576
monthly_share,Wassa_Amenfi_Central,WASSA AMENFI CENTRAL,FZ,9,0,1.7106762319687094,0.83491795848022576
monthly_share,Wassa_Amenfi_Central,WASSA AMENFI CENTRAL,FZ,10,0,1.7106762319687094,0.83491795848022576
monthly_share,Wassa_Amenfi_Central,WASSA AMENFI CENTRAL,FZ,11,0,1.7106762319687094,0.83491795848022576
monthly_share,Wassa_Amenfi_Central,WASSA AMENFI CENTRAL,FZ,12,0,1.7106762319687094,0.83491795848022576
monthly_share,Wassa_Amenfi_East,WASSA AMENFI EAST,FZ,1,0,2,1
monthly_share,Wassa_Amenfi_East,WASSA AMENFI EAST,FZ,2,1,2,1
monthly_share,Wassa_Amenfi_East,WASSA AMENFI EAST,FZ,3,0,2,1
monthly_share,Wassa_Amenfi_East,WASSA AMENFI EAST,FZ,4,0,2,1
monthly_share,Wassa_Amenfi_East,WASSA AMENFI EAST,FZ,5,0,2,1
monthly_share,Wassa_Amenfi_East,WASSA AMENFI EAST,FZ,6,0,2,1
monthly_share,Wassa_Amenfi_East,WASSA AMENFI EAST,FZ,7,0,2,1
monthly_share,Wassa_Amenfi_East,WASSA AMENFI EAST,FZ,8,0,2,1
monthly_share,Wassa_Amenfi_East,WASSA AMENFI EAST,FZ,9,0,2,1
monthly_share,Wassa_Amenfi_East,WASSA AMENFI EAST,FZ,10,0,2,1
monthly_share,Wassa_Amenfi_East,WASSA AMENFI EAST,FZ,11,0,2,1
monthly_share,Wassa_Amenfi_East,WASSA AMENFI EAST,FZ,12,0,2,1
monthly_share,Wassa_Amenfi_West,WASSA AMENFI WEST,FZ,1,0,3.1774463992804627,0.97986720481645095
monthly_share,Wassa_Amenfi_West,WASSA AMENFI WEST,FZ,2,0,3.1774463992804627,0.97986720481645095
